date,symbol,isin,source,event_type,title,amount,ratio,url
2010-10-26 08:28:00,RELIANCE,INE002A01018,announcement,ALLOTMENT_OF_SECURITIES,"Reliance Industries Limited has informed the Exchange that the Company has allotted 2,18,416 equity shares of Rs. 10/- e",,,-
2010-10-30 12:51:36,RELIANCE,INE002A01018,financial_result,RESULT_Second Quarter,Non-Consolidated | Un-Audited | Second Quarter,,,https://nsearchives.nseindia.com/corporate/xbrl/-
2010-10-30 13:00:42,RELIANCE,INE002A01018,announcement,FINANCIAL_RESULT_UPDATES,Reliance Industries Limited has submitted to the Exchange the Standalone Financial Results for the period ended Septembe,,,https://nsearchives.nseindia.com/corporate/RELIANCE_30SEP2010_S_Q2H.zip
2010-10-30 14:51:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a Press Release dated October 30, 2010, titled ""Highest ",,,https://nsearchives.nseindia.com/corporate/RELIANCE_PR_30102010.zip
2010-11-25 18:10:00,RELIANCE,INE002A01018,announcement,ALLOTMENT_OF_SECURITIES,"Reliance Industries Limited has informed the Exchange that the Company has allotted 2,25,264 equity shares of Rs.10/- ea",,,-
2010-12-22 09:17:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a Press Release dated December 21, 2010, titled ""Relianc",,,https://nsearchives.nseindia.com/corporate/RELIANCE_PR_22122010.zip
2011-01-05 17:41:00,RELIANCE,INE002A01018,announcement,ALLOTMENT_OF_SECURITIES,"Reliance Industries Limited has informed the Exchange that the Company has allotted 2,86,932 equity shares of Rs.10/- ea",,,-
2011-01-21 17:10:04,RELIANCE,INE002A01018,announcement,FINANCIAL_RESULT_UPDATES,Reliance Industries Limited has submitted to the Exchange the Standalone Financial Results for the period ended December,,,https://nsearchives.nseindia.com/corporate/RELIANCE_31DEC2010_S_Q3.zip
2011-01-21 17:10:09,RELIANCE,INE002A01018,financial_result,RESULT_Third Quarter,Non-Consolidated | Un-Audited | Third Quarter,,,https://nsearchives.nseindia.com/corporate/xbrl/-
2011-01-21 17:50:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a press release dated January 21, 2011, titled ""Highest ",,,https://nsearchives.nseindia.com/corporate/Reliance_pr_21012011.zip
2011-01-25 16:11:00,RELIANCE,INE002A01018,announcement,ALLOTMENT_OF_SECURITIES,"Reliance Industries Limited has informed the Exchange that the Company has allotted 1,60,832 equity shares of Rs.10/- ea",,,-
2011-01-27 11:24:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange vide its letter dated January 27, 2011 regarding a press release d",,,https://nsearchives.nseindia.com/corporate/RELIANCE_PR_27012011.zip
2011-02-21 16:32:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a press release dated February 21, 2011, titled ""BP and ",,,https://nsearchives.nseindia.com/corporate/RELIANCE_pr_21022011.zip
2011-02-25 11:19:00,RELIANCE,INE002A01018,announcement,ALLOTMENT_OF_SECURITIES,Reliance Industries Limited has informed the Exchange that the Company has allotted 318711 equity shares of Rs 10/- each,,,-
2011-03-28 08:38:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a press release dated March 27, 2011, titled ""Reliance I",,,https://nsearchives.nseindia.com/corporate/RELIANCE_pr_28032011.zip
2011-04-06 17:37:00,RELIANCE,INE002A01018,announcement,ALLOTMENT_OF_SECURITIES,"Reliance Industries Limited has informed the Exchange that the Company has allotted 1,32,531 equity shares of Rs. 10/- e",,,-
2011-04-13 16:32:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a press release dated April 13, 2011, titled ""Reliance I",,,https://nsearchives.nseindia.com/corporate/Reliance_PR_13042011.zip
2011-04-21 17:39:00,RELIANCE,INE002A01018,announcement,DIVIDEND,Reliance Industries Limited has informed the Exchange that the Board of Directors of the Company at its meeting held on ,,,-
2011-04-21 17:44:24,RELIANCE,INE002A01018,announcement,FINANCIAL_RESULT_UPDATES,Reliance Industries Limited has submitted to the Exchange the Standalone and Consolidated Financial Results for the peri,,,https://nsearchives.nseindia.com/corporate/RELIANCE_31MAR2011_B_Q4A.zip
2011-04-21 17:47:08,RELIANCE,INE002A01018,financial_result,RESULT_Annual,Non-Consolidated | Audited | Annual,,,https://nsearchives.nseindia.com/corporate/xbrl/-
2011-04-21 17:51:00,RELIANCE,INE002A01018,financial_result,RESULT_Annual,Consolidated | Audited | Annual,,,https://nsearchives.nseindia.com/corporate/xbrl/-
2011-04-21 19:14:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a Press Release dated April 21, 2011, titled ""Reliance I",,,https://nsearchives.nseindia.com/corporate/RELIANCE_PR_24042011.zip
2011-04-25 19:47:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange vide its letter dated April 21, 2011 regarding a press release tit",,,https://nsearchives.nseindia.com/corporate/RIL_PressPress_125042011.zip
2011-04-26 17:56:00,RELIANCE,INE002A01018,announcement,ALLOTMENT_OF_SECURITIES,"Reliance Industries Limited has informed the Exchange that the Company has allotted 81,202 equity shares of Rs.10/- each",,,-
2011-05-05 00:00:00,RELIANCE,INE002A01018,corporate_action,DIVIDEND,Dividend-Rs.8/- Per Share,8.0,,
2011-05-26 20:06:00,RELIANCE,INE002A01018,announcement,ALLOTMENT_OF_SECURITIES,"Reliance Industries Limited has informed the Exchange that the Company has allotted 2,23,887 equity shares of Rs.10/- ea",,,-
2011-06-13 09:43:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a media release dated June 10, 2011, titled ""Reliance In",,,https://nsearchives.nseindia.com/corporate/RELIANCE_mr01_13062011.zip
2011-07-04 18:56:00,RELIANCE,INE002A01018,announcement,ALLOTMENT_OF_SECURITIES,"Reliance Industries Limited has informed the Exchange that the Company has allotted 3,13,799 equity shares of Rs.10/- ea",,,-
2011-07-25 17:25:13,RELIANCE,INE002A01018,announcement,FINANCIAL_RESULT_UPDATES,"Reliance Industries Limited has submitted to the Exchange the Standalone Financial Results for the period ended June 30,",,,https://nsearchives.nseindia.com/corporate/RELIANCE_30JUN2011_S_Q1.zip
2011-07-25 17:32:19,RELIANCE,INE002A01018,financial_result,RESULT_First Quarter,Non-Consolidated | Un-Audited | First Quarter,,,https://nsearchives.nseindia.com/corporate/xbrl/-
2011-07-25 18:12:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a media release dated July 25, 2011, titled ""Highest eve",,,https://nsearchives.nseindia.com/corporate/RELIANCE_PR_25072011.zip
2011-07-26 07:57:00,RELIANCE,INE002A01018,announcement,ALLOTMENT_OF_SECURITIES,"Reliance Industries Limited has informed the Exchange that the Company has allotted 1,50,217 equity shares of Rs. 10/- e",,,-
2011-08-09 09:19:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a media release dated August 09, 2011, titled ""RIL Recei",,,https://nsearchives.nseindia.com/corporate/RELIANCE_pr_09082011.zip
2011-08-25 16:40:00,RELIANCE,INE002A01018,announcement,ALLOTMENT_OF_SECURITIES,"Reliance Industries Limited has informed the Exchange that the Company has allotted 1,26,822 equity shares of Rs.10/- ea",,,-
2011-08-30 16:17:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a press release dated August 30, 2011, titled ""BP AND RE",,,https://nsearchives.nseindia.com/corporate/Reliance_pr_30082011.zip
2011-09-12 08:25:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a Media Release dated September 09, 2011 titled ""RIL's p",,,https://nsearchives.nseindia.com/corporate/RELIANCE_PR_09092011.zip
2011-09-19 16:46:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a press release dated September 19, 2011, titled ""Relian",,,https://nsearchives.nseindia.com/corporate/RIL_PR_19092011.zip
2011-10-05 18:39:00,RELIANCE,INE002A01018,announcement,ALLOTMENT_OF_SECURITIES,"Reliance Industries Limited has informed the Exchange that the Company has allotted 1,10,292 equity shares of Rs.10/- ea",,,-
2011-10-15 16:09:50,RELIANCE,INE002A01018,announcement,FINANCIAL_RESULT_UPDATES,Reliance Industries Limited has submitted to the Exchange the Standalone Financial Results for the period ended Septembe,,,https://nsearchives.nseindia.com/corporate/RELIANCE_30SEP2011_S_Q2H.zip
2011-10-15 16:16:48,RELIANCE,INE002A01018,financial_result,RESULT_Second Quarter,Non-Consolidated | Un-Audited | Second Quarter,,,https://nsearchives.nseindia.com/corporate/xbrl/-
2011-10-15 17:23:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a press release dated October 15, 2011, titled ""Record H",,,https://nsearchives.nseindia.com/corporate/Reliance_pr_15102011.zip
2011-10-25 18:01:00,RELIANCE,INE002A01018,announcement,ALLOTMENT_OF_SECURITIES,"Reliance Industries Limited has informed the Exchange that the Company has allotted 38,459 equity shares of Rs. 10/- eac",,,-
2011-11-01 08:07:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding the media statement dated October 31, 2011 titled ""Relia",,,-
2011-11-18 16:38:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a Media Release dated November 18, 2011, titled ""BP and ",,,https://nsearchives.nseindia.com/corporate/RelianceInds_mr_18112011.zip
2011-11-23 19:19:00,RELIANCE,INE002A01018,announcement,ALLOTMENT_OF_SECURITIES,"Reliance Industries Limited has informed the Exchange that the Company has allotted 73,281 equity shares of Rs. 10/- eac",,,-
2011-11-25 17:20:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has submitted to the Exchange vide its letter dated November 25, 2011 a copy of Media Statem",,,https://nsearchives.nseindia.com/corporate/RELIANCE_PR_25112011.zip
2011-11-28 19:44:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a Media Release dated November 28, 2011, titled ""The Com",,,https://nsearchives.nseindia.com/corporate/reliance_mr_28112011.zip
2011-12-19 16:33:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange vide its letter dated December 19, 2011 regarding a Media Release ",,,https://nsearchives.nseindia.com/corporate/RELIANCE_mr_19122011.zip
2012-01-03 14:12:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a press release dated January 03, 2012 titled ""RIL today",,,https://nsearchives.nseindia.com/corporate/RELIANCE_pr_03012012.zip
2012-01-05 16:38:00,RELIANCE,INE002A01018,announcement,ALLOTMENT_OF_SECURITIES,"Reliance Industries Limited has informed the Exchange that the Company has allotted 70,283 equity shares of Rs. 10/- eac",,,-
2012-01-20 17:51:27,RELIANCE,INE002A01018,announcement,FINANCIAL_RESULT_UPDATES,Reliance Industries Limited has submitted to the Exchange the Standalone Financial Results for the period ended December,,,https://nsearchives.nseindia.com/corporate/RELIANCE_31DEC2011_S_Q3.zip
2012-01-20 17:56:58,RELIANCE,INE002A01018,financial_result,RESULT_Third Quarter,Non-Consolidated | Un-Audited | Third Quarter,,,https://nsearchives.nseindia.com/corporate/xbrl/-
2012-01-20 18:31:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a Media Release dated January 20, 2012 titled ""Record 9 ",,,https://nsearchives.nseindia.com/corporate/RELIANCE_PR_20012012.zip
2012-01-27 09:23:00,RELIANCE,INE002A01018,announcement,ALLOTMENT_OF_SECURITIES,"Reliance Industries Limited has informed the Exchange that the Company has allotted 27,990 equity shares of Rs. 10/- eac",,,-
2012-02-10 13:16:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a Media Release dated February 10, 2012 titled ""Pricing ",,,https://nsearchives.nseindia.com/corporate/RIL_PR01_10022012.zip
2012-02-21 19:34:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a Media Release dated February 21, 2012, titled ""SIBUR a",,,https://nsearchives.nseindia.com/corporate/reliance_pr_21022012.zip
2012-02-24 15:46:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a Media Release dated February 24, 2012, titled ""Pricing",,,https://nsearchives.nseindia.com/corporate/rel_pr_24022012.zip
2012-04-20 17:18:00,RELIANCE,INE002A01018,announcement,DIVIDEND,Reliance Industries Limited has informed the Exchange that the Board of Directors of the Company at its meeting held on ,,,-
2012-04-20 17:46:52,RELIANCE,INE002A01018,announcement,FINANCIAL_RESULT_UPDATES,Reliance Industries Limited has submitted to the Exchange the Standalone and Consolidated Financial Results for the peri,,,https://nsearchives.nseindia.com/corporate/RELIANCE_31MAR2012_B_Q4A.zip
2012-04-20 17:51:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a Media Release dated April 20, 2012 titled ""Record Reve",,,https://nsearchives.nseindia.com/corporate/Reliance_MR_200412.zip
2012-05-04 07:56:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a Media Release dated May 03, 2012 titled ""Reliance sele",,,https://nsearchives.nseindia.com/corporate/RELIANCE_pr_04052012.zip
2012-05-04 19:04:11,RELIANCE,INE002A01018,financial_result,RESULT_Annual,Non-Consolidated | Audited | Annual,,,https://nsearchives.nseindia.com/corporate/xbrl/-
2012-05-04 19:41:13,RELIANCE,INE002A01018,financial_result,RESULT_Annual,Consolidated | Audited | Annual,,,https://nsearchives.nseindia.com/corporate/xbrl/-
2012-05-05 11:51:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding Media Release dated May 04, 2012.",,,https://nsearchives.nseindia.com/corporate/Reliance_mr_05052012.zip
2012-05-09 16:17:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a Media Release dated May 09, 2012, titled ""RIL raises U",,,https://nsearchives.nseindia.com/corporate/Reliance_PR_09052012.zip
2012-05-22 09:29:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a Media Release dated May 22, 2012, titled ""Reliance Ind",,,https://nsearchives.nseindia.com/corporate/RELIANCE_pr_22052012.zip
2012-05-31 00:00:00,RELIANCE,INE002A01018,corporate_action,DIVIDEND,Annual General Meeting And Dividend Rs.8.50 Per Share,8.5,,
2012-07-06 11:11:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a Media Release dated July 06, 2012, titled ""Reliance In",,,https://nsearchives.nseindia.com/corporate/Reliance_MR_06072012.zip
2012-07-20 08:36:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a Media Release dated July 19, 2012, titled ""Reliance's ",,,https://nsearchives.nseindia.com/corporate/RELIANCE01_pr_20072012.zip
2012-07-20 17:49:21,RELIANCE,INE002A01018,announcement,FINANCIAL_RESULT_UPDATES,Reliance Industries Limited has submitted to the Exchange the Standalone Financial Results along with the Limited Review,,,https://nsearchives.nseindia.com/corporate/RELIANCE_30JUN2012_S_Q1.zip
