symbol,event_type,rule,event_date,entry_date,exit_date,entry_price,exit_price,net_return_%,market_adjusted_%
ASIANPAINT,ANNOUNCEMENT,buy-8d / sell+8d,2023-04-09,2023-03-24,2023-04-21,2691.18,2771.57,2.887346797291024,-1.1197229292354227
ASIANPAINT,ANNOUNCEMENT,buy-8d / sell+8d,2023-05-09,2023-04-26,2023-05-19,2798.4,2966.16,5.8948526685423825,3.7066324895907
ASIANPAINT,ANNOUNCEMENT,buy-8d / sell+8d,2023-06-02,2023-05-23,2023-06-14,3000.92,3165.73,5.391797083694982,3.1686643682764193
ASIANPAINT,ANNOUNCEMENT,buy-8d / sell+8d,2023-07-07,2023-06-26,2023-07-19,3202.47,3402.37,6.14215158846666,0.032585484599689796
ASIANPAINT,ANNOUNCEMENT,buy-8d / sell+8d,2023-08-09,2023-07-28,2023-08-22,3282.38,3078.12,-6.32290227910376,-5.052409978746796
ASIANPAINT,ANNOUNCEMENT,buy-8d / sell+8d,2023-09-06,2023-08-25,2023-09-18,3155.18,3103.87,-1.7261249665050937,-6.228922487614497
ASIANPAINT,ANNOUNCEMENT,buy-8d / sell+8d,2023-10-02,2023-09-20,2023-10-13,3111.66,3048.21,-2.1392966075929554,-1.383824095991082
ASIANPAINT,ANNOUNCEMENT,buy-8d / sell+8d,2023-11-05,2023-10-25,2023-11-17,2963.02,3073.02,3.6124791723760263,0.4242896739611868
ASIANPAINT,ANNOUNCEMENT,buy-8d / sell+8d,2023-12-09,2023-11-29,2023-12-21,3053.09,3203.01,4.810508732741347,-0.9539051203096283
ASIANPAINT,ANNOUNCEMENT,buy-8d / sell+8d,2024-03-07,2024-02-26,2024-03-20,2781.66,2739.43,-1.6182534463831,-0.33920759899348507
ASIANPAINT,ANNOUNCEMENT,buy-8d / sell+8d,2024-06-09,2024-05-29,2024-06-21,2812.4,2830.51,0.5437898266935971,-2.963855806274396
ASIANPAINT,ANNOUNCEMENT,buy-8d / sell+8d,2024-07-02,2024-06-20,2024-07-12,2854.64,2936.55,2.7691435912812756,-1.1989066086805278
ASIANPAINT,ANNOUNCEMENT,buy-8d / sell+8d,2024-07-08,2024-06-26,2024-07-19,2803.58,2884.56,2.788212109387478,0.014299773183690245
ASIANPAINT,ANNOUNCEMENT,buy-8d / sell+8d,2024-07-11,2024-07-01,2024-07-24,2866.69,2852.0,-0.6123255964279205,-1.7371344459101268
ASIANPAINT,ANNOUNCEMENT,buy-8d / sell+8d,2024-08-04,2024-07-24,2024-08-16,2852.0,2984.52,4.546727941522654,4.023859894642856
ASIANPAINT,ANNOUNCEMENT,buy-8d / sell+8d,2024-09-05,2024-08-26,2024-09-17,3105.15,3243.65,4.36024182493423,2.72912870391141
ASIANPAINT,ANNOUNCEMENT,buy-8d / sell+8d,2024-09-11,2024-08-30,2024-09-23,3061.53,3209.04,4.718024061651482,1.931714162892273
ASIANPAINT,ANNOUNCEMENT,buy-8d / sell+8d,2024-09-12,2024-09-02,2024-09-24,3085.18,3180.59,2.9927229721869897,0.375099469692064
ASIANPAINT,ANNOUNCEMENT,buy-8d / sell+8d,2024-10-05,2024-09-24,2024-10-17,3180.59,2992.06,-6.02752496715847,-1.4379628812923206
ASIANPAINT,ANNOUNCEMENT,buy-8d / sell+8d,2024-11-11,2024-10-30,2024-11-25,2934.1,2412.49,-17.87763965242669,-17.388958194470572
ASIANPAINT,ANNOUNCEMENT,buy-8d / sell+8d,2025-02-08,2025-01-30,2025-02-20,2206.66,2205.88,-0.13555902122632793,1.3111370770768627
ASIANPAINT,ANNOUNCEMENT,buy-8d / sell+8d,2025-03-12,2025-02-28,2025-03-25,2137.91,2286.01,6.827414174577118,-0.1509910756355093
ASIANPAINT,ANNOUNCEMENT,buy-8d / sell+8d,2025-04-02,2025-03-20,2025-04-16,2243.3,2412.68,7.450719145648998,6.387580234182034
ASIANPAINT,ANNOUNCEMENT,buy-8d / sell+8d,2025-04-06,2025-03-25,2025-04-22,2286.01,2385.32,4.244091418807072,2.137509078258859
ASIANPAINT,ANNOUNCEMENT,buy-8d / sell+8d,2025-04-08,2025-03-26,2025-04-23,2278.56,2406.01,5.493698124079948,1.9082891680875291
ASIANPAINT,ANNOUNCEMENT,buy-8d / sell+8d,2025-05-09,2025-04-28,2025-05-21,2405.13,2268.01,-5.801001755180401,-7.794339687029883
ASIANPAINT,ANNOUNCEMENT,buy-8d / sell+8d,2025-06-05,2025-05-26,2025-06-17,2282.53,2241.82,-1.8834503500125166,-1.2924775439955405
ASIANPAINT,ANNOUNCEMENT,buy-8d / sell+8d,2025-06-08,2025-05-28,2025-06-19,2258.99,2244.99,-0.7197678783082194,-0.8846032078928645
ASIANPAINT,ANNOUNCEMENT,buy-8d / sell+8d,2025-07-02,2025-06-20,2025-07-14,2262.51,2377.23,4.970659687527112,5.090519234630531
ASIANPAINT,ANNOUNCEMENT,buy-8d / sell+8d,2025-08-05,2025-07-24,2025-08-18,2328.24,2561.15,9.903814835957869,10.642581314069465
ASIANPAINT,ANNOUNCEMENT,buy-8d / sell+8d,2025-10-06,2025-09-23,2025-10-16,2422.07,2385.25,-1.6202989432719805,-3.272301490998397
ASIANPAINT,ANNOUNCEMENT,buy-8d / sell+8d,2025-11-09,2025-10-28,2025-11-20,2483.84,2835.2,14.045911329768435,13.059062139891886
ASIANPAINT,ANNOUNCEMENT,buy-8d / sell+8d,2025-12-05,2025-11-25,2025-12-17,2851.06,2761.74,-3.2330474785876584,-2.977105775346933
ASIANPAINT,ANNOUNCEMENT,buy-8d / sell+8d,2025-12-06,2025-11-26,2025-12-18,2849.28,2735.96,-4.077044980356703,-2.589750469778651
ASIANPAINT,ANNOUNCEMENT,buy-8d / sell+8d,2025-12-11,2025-12-01,2025-12-23,2842.93,2783.65,-2.185367706281871,-2.190717660437913
ASIANPAINT,ANNOUNCEMENT,buy-8d / sell+8d,2026-02-02,2026-01-20,2026-02-12,2652.59,2389.77,-10.008059765892163,-12.285674820880764
ASIANPAINT,ANNOUNCEMENT,buy-8d / sell+8d,2026-03-06,2026-02-23,2026-03-18,2408.8,2242.64,-6.997972421691689,0.528178625443998
ASIANPAINT,ANNOUNCEMENT,buy-8d / sell+8d,2026-06-02,2026-05-21,2026-06-12,2576.45,2723.77,5.6180213711084175,5.75245059310332
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2022-08-04,2022-07-25,2022-08-18,724.87,762.44,5.083207569793046,-2.8868483498750375
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2022-09-02,2022-08-22,2022-09-14,739.32,800.31,8.149647858080577,5.216370149548421
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2022-10-02,2022-09-21,2022-10-14,803.8,797.77,-0.850100061179504,2.156107640824345
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2022-11-02,2022-10-20,2022-11-15,823.03,855.72,3.8716710410471866,-0.9077277229782799
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2022-12-05,2022-11-23,2022-12-15,871.72,934.95,7.153922433820437,6.345643187491634
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2023-01-02,2022-12-21,2023-01-12,929.12,932.36,0.24860427236815816,2.1217760113117157
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2023-01-03,2022-12-22,2023-01-13,916.41,930.96,1.487743064713365,2.4296899222489676
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2023-01-06,2022-12-27,2023-01-18,929.02,920.85,-0.9796489498242966,-1.1619138952589925
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2023-01-11,2022-12-30,2023-01-23,930.57,929.52,-0.2124529158755827,-0.285635903333714
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2023-02-06,2023-01-24,2023-02-16,907.1,861.8,-5.093408291684753,-4.638337074629306
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2023-03-10,2023-02-27,2023-03-22,851.44,846.75,-0.6501175740919684,0.734364645122232
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2023-04-04,2023-03-22,2023-04-19,846.75,870.42,2.6952699545727987,-0.026583593679918582
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2023-04-09,2023-03-24,2023-04-21,837.04,861.25,2.793192184008919,-1.2138775425175274
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2023-04-12,2023-03-28,2023-04-25,829.61,875.35,5.413832715509958,0.5910077544245218
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2023-05-09,2023-04-26,2023-05-19,884.62,920.9,4.000711939170076,1.8124917602183932
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2023-05-12,2023-05-02,2023-05-24,867.68,914.57,5.304001399260827,4.544949968166689
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2023-06-02,2023-05-23,2023-06-14,913.03,974.37,6.618327407583092,4.395194692164528
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2023-06-06,2023-05-25,2023-06-16,917.91,978.2,6.468589308354222,3.7130330326231253
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2023-06-09,2023-05-30,2023-06-21,934.25,962.71,2.945497114190132,1.7487503083781664
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2023-07-02,2023-06-20,2023-07-13,971.52,957.85,-1.5074037543038488,-4.680387359499938
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2023-07-06,2023-06-23,2023-07-18,955.13,961.34,0.5503984409352626,-5.255768015896855
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2023-07-09,2023-06-27,2023-07-20,969.93,975.56,0.48031603500297015,-5.693491057813082
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2023-08-02,2023-07-21,2023-08-14,968.97,937.7,-3.3276339572119285,-1.7553411299138788
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2023-08-06,2023-07-26,2023-08-18,974.46,940.79,-3.555157692037636,-1.188167747841773
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2023-08-09,2023-07-28,2023-08-22,947.68,954.76,0.6474081461098958,1.917900446466858
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2023-08-11,2023-08-01,2023-08-24,957.6,979.0,2.134604290616171,3.892278651124892
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2023-09-02,2023-08-23,2023-09-14,976.91,1018.46,4.153254449404232,0.76352183587306
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2023-09-06,2023-08-25,2023-09-18,980.75,1022.3,4.136603990626664,-0.36619353048273906
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2023-10-02,2023-09-20,2023-10-13,1024.84,991.67,-3.3366342619900013,-2.581161750388128
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2023-10-08,2023-09-26,2023-10-19,1011.72,989.03,-2.3432533571459913,-2.139843177539169
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2023-10-11,2023-09-28,2023-10-23,1028.43,961.99,-6.560372250551549,-5.321864030611245
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2023-12-09,2023-11-29,2023-12-21,1057.61,1092.78,3.2249922668156406,-2.5394215862353353
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2024-01-08,2023-12-27,2024-01-18,1103.7,1094.87,-0.8999204558877483,-0.010969994672538341
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2024-01-10,2023-12-29,2024-01-23,1099.66,1086.64,-1.2838806450628182,0.9828835786892309
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2024-02-09,2024-01-30,2024-02-21,1051.58,1081.6,2.7555289699386587,0.27923166833688784
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2024-03-05,2024-02-22,2024-03-18,1098.26,1058.81,-3.6925150028053855,-2.964483632473758
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2024-03-06,2024-02-23,2024-03-19,1094.17,1048.28,-4.294019330442933,-2.514631800329692
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2024-03-09,2024-02-27,2024-03-21,1076.47,1033.12,-4.1266973055711365,-3.286993481164846
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2024-03-12,2024-02-28,2024-03-22,1071.63,1030.83,-3.907487188997294,-4.570776386984754
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2024-04-03,2024-03-20,2024-04-16,1032.27,1049.38,1.5574231526965465,0.1434418678754379
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2024-04-06,2024-03-26,2024-04-22,1038.06,1051.43,1.1877683468095035,-0.31964226843016474
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2024-04-12,2024-04-01,2024-04-25,1050.58,1124.3,6.917381596645445,6.435013110424281
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2024-05-02,2024-04-19,2024-05-14,1026.64,1120.16,9.009906569481585,8.690000445062928
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2024-05-03,2024-04-22,2024-05-15,1051.43,1125.35,6.930704875837213,7.538903184424206
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2024-05-06,2024-04-23,2024-05-16,1053.22,1136.57,7.813814567244492,7.6535427084506775
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2024-05-09,2024-04-26,2024-05-22,1127.59,1123.3,-0.4804269516056391,-1.2737006596087896
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2024-05-11,2024-04-30,2024-05-24,1163.11,1171.19,0.5947278869619655,-0.9635660459200834
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2024-06-02,2024-05-22,2024-06-13,1123.3,1171.84,4.220595098168777,0.6755615919007973
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2024-06-03,2024-05-22,2024-06-13,1123.3,1171.84,4.220595098168777,0.6755615919007973
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2024-07-02,2024-06-20,2024-07-12,1236.53,1315.16,6.2587411169437,2.2906909169818968
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2024-07-03,2024-06-21,2024-07-15,1234.49,1305.33,5.638320021161036,1.018963363730696
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2024-07-08,2024-06-26,2024-07-19,1282.32,1290.25,0.5182798513820753,-2.2556324848217124
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2024-08-02,2024-07-23,2024-08-14,1261.2,1151.23,-8.819567925593164,-7.449822079455915
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2024-09-09,2024-08-28,2024-09-19,1169.05,1240.68,6.027508589728658,4.576741785249016
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2024-10-05,2024-09-24,2024-10-17,1237.54,1130.01,-8.788630312537983,-4.199068226671832
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2024-11-03,2024-10-23,2024-11-14,1158.52,1138.85,-1.7976973226345616,1.8969304985681945
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2024-11-09,2024-10-30,2024-11-25,1168.5,1154.02,-1.338901886976951,-0.8502204290208315
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2024-11-10,2024-10-30,2024-11-25,1168.5,1154.02,-1.338901886976951,-0.8502204290208315
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2024-11-11,2024-10-30,2024-11-25,1168.5,1154.02,-1.338901886976951,-0.8502204290208315
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2024-11-12,2024-10-31,2024-11-26,1157.67,1142.94,-1.3720473819618717,-1.3272241939059626
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2024-12-02,2024-11-19,2024-12-12,1132.11,1143.79,0.931805002095587,-3.448573077926531
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2024-12-03,2024-11-21,2024-12-13,1137.3,1146.29,0.6900597245996677,-5.384486063160898
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2024-12-06,2024-11-26,2024-12-18,1142.94,1120.43,-2.069780325116821,-2.0877580034114773
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2024-12-08,2024-11-27,2024-12-19,1147.78,1107.1,-3.6445474403515865,-2.313126232955731
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2024-12-09,2024-11-27,2024-12-19,1147.78,1107.1,-3.6445474403515865,-2.313126232955731
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2024-12-11,2024-11-29,2024-12-23,1134.45,1077.4,-5.129486345980727,-3.564491808896797
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2025-01-05,2024-12-24,2025-01-16,1077.15,1036.31,-3.8909011075139777,-2.138306128538281
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2025-01-12,2025-01-01,2025-01-23,1070.06,949.51,-11.36610767666496,-9.102059172033849
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2025-02-09,2025-01-30,2025-02-20,983.1,1015.55,3.2004954887361436,4.647191587039334
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2025-03-06,2025-02-21,2025-03-19,1007.31,1050.34,4.171769267115188,3.681772307855191
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2025-04-03,2025-03-21,2025-04-17,1068.41,1188.87,11.174122292624233,9.027478159698587
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2025-04-06,2025-03-25,2025-04-22,1116.73,1214.82,8.683681047033643,6.57709870648543
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2025-05-02,2025-04-21,2025-05-14,1221.01,1193.56,-2.348577287364906,-4.592462263436525
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2025-06-02,2025-05-21,2025-06-12,1195.85,1210.93,1.1606513138849084,0.8594033924813949
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2025-06-11,2025-05-30,2025-06-23,1190.26,1212.13,1.7369457108567743,0.8432288509006347
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2025-07-02,2025-06-20,2025-07-14,1218.72,1171.8,-3.950062126048015,-3.830202578944597
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2025-07-11,2025-07-01,2025-07-23,1171.39,1103.95,-5.857765734416587,-4.597477184749
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2025-08-08,2025-07-29,2025-08-21,1063.38,1078.07,1.2813239220094474,0.22315005075276284
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2025-08-09,2025-07-30,2025-08-22,1072.47,1070.07,-0.32361342263300663,-0.38415978102690473
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2025-08-10,2025-07-30,2025-08-22,1072.47,1070.07,-0.32361342263300663,-0.38415978102690473
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2025-08-12,2025-07-31,2025-08-25,1067.58,1069.18,0.04975551100737671,-0.7553057618257751
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2025-09-07,2025-08-26,2025-09-18,1049.29,1132.13,7.794480902860579,4.915121215461104
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2025-09-09,2025-08-28,2025-09-19,1051.09,1135.02,7.885553492447139,4.513635001887851
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2025-10-01,2025-09-19,2025-10-14,1135.02,1175.89,3.5006733402723644,4.2174989305002075
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2025-10-02,2025-09-22,2025-10-15,1143.52,1168.7,2.1020239760026427,1.621111784268281
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2025-10-06,2025-09-23,2025-10-16,1169.9,1195.38,2.077997607004234,0.4259950592778172
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2025-10-09,2025-09-26,2025-10-21,1153.11,1236.35,7.1183736184910025,2.194767048179147
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2025-11-02,2025-10-21,2025-11-14,1236.35,1240.64,0.24752641424875552,0.08728901253035612
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2025-11-06,2025-10-24,2025-11-18,1240.94,1264.42,1.7922652952717555,1.346831216055222
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2025-11-09,2025-10-28,2025-11-20,1245.34,1284.21,3.021236579113029,2.0343873892364805
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2025-11-11,2025-10-29,2025-11-21,1247.84,1274.82,2.0620799887618113,2.0073856827793946
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2025-12-02,2025-11-20,2025-12-12,1284.21,1285.11,-0.02997311374403058,0.5243959231983176
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2025-12-08,2025-11-26,2025-12-18,1289.21,1228.85,-4.78144021502157,-3.2941457044435185
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2026-01-06,2025-12-24,2026-01-16,1225.35,1293.2,5.436979677843679,7.1497342258350365
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2026-02-02,2026-01-20,2026-02-12,1292.5,1338.97,3.494902847381043,1.2172877923924408
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2026-02-03,2026-01-21,2026-02-13,1283.91,1331.27,3.589007261887456,2.3424620591646073
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2026-03-02,2026-02-18,2026-03-13,1375.94,1196.38,-13.150109340293303,-2.8158056480300453
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2026-03-03,2026-02-19,2026-03-16,1355.55,1213.76,-10.55997358056312,-2.5238270691959164
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2026-03-06,2026-02-23,2026-03-18,1385.63,1252.23,-9.727170672213736,-2.201019625078049
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2026-04-02,2026-03-19,2026-04-16,1206.07,1348.56,11.714416499226122,6.520990714731278
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2026-04-06,2026-03-20,2026-04-17,1202.97,1358.05,12.79142929972138,7.4309379144437475
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2026-05-02,2026-04-22,2026-05-14,1378.54,1253.63,-9.160598209116566,-6.336341966701243
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2026-05-06,2026-04-24,2026-05-18,1364.85,1236.95,-9.471111089248296,-8.433365139878624
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2026-06-02,2026-05-21,2026-06-12,1252.33,1355.25,8.11830562108532,8.252734843080223
AXISBANK,ANNOUNCEMENT,buy-8d / sell+8d,2026-06-03,2026-05-22,2026-06-15,1284.41,1367.25,6.349359534729626,5.781890828057634
BAJAJ-AUTO,ANNOUNCEMENT,buy-8d / sell+8d,2022-08-02,2022-07-21,2022-08-16,3755.51,3787.08,0.7405224742931594,-6.606551493277346
BAJAJ-AUTO,ANNOUNCEMENT,buy-8d / sell+8d,2022-08-04,2022-07-25,2022-08-18,3722.28,3758.84,0.8823002180375128,-7.087755701630572
BAJAJ-AUTO,ANNOUNCEMENT,buy-8d / sell+8d,2023-01-02,2022-12-21,2023-01-12,3342.66,3304.94,-1.2284853462043444,0.6446863927392132
BAJAJ-AUTO,ANNOUNCEMENT,buy-8d / sell+8d,2023-01-03,2022-12-22,2023-01-13,3333.22,3337.34,0.023585800282333123,0.9655326578179357
BAJAJ-AUTO,ANNOUNCEMENT,buy-8d / sell+8d,2023-01-06,2022-12-27,2023-01-18,3324.05,3341.6,0.42770675283817516,0.2454418074034793
BAJAJ-AUTO,ANNOUNCEMENT,buy-8d / sell+8d,2023-01-08,2022-12-28,2023-01-19,3320.26,3310.17,-0.4038945771336676,-0.3230536852865117
BAJAJ-AUTO,ANNOUNCEMENT,buy-8d / sell+8d,2023-01-09,2022-12-28,2023-01-19,3320.26,3310.17,-0.4038945771336676,-0.3230536852865117
BAJAJ-AUTO,ANNOUNCEMENT,buy-8d / sell+8d,2023-01-11,2022-12-30,2023-01-23,3347.29,3354.23,0.10740314573592932,0.03422015827779798
BAJAJ-AUTO,ANNOUNCEMENT,buy-8d / sell+8d,2023-01-12,2023-01-02,2023-01-24,3308.32,3412.5,3.0491778756640664,3.484120358803122
BAJAJ-AUTO,ANNOUNCEMENT,buy-8d / sell+8d,2023-02-01,2023-01-19,2023-02-13,3310.17,3594.86,8.500509217386377,10.361300123091443
BAJAJ-AUTO,ANNOUNCEMENT,buy-8d / sell+8d,2023-02-02,2023-01-20,2023-02-14,3307.21,3588.01,8.390660194060084,8.933164508992109
BAJAJ-AUTO,ANNOUNCEMENT,buy-8d / sell+8d,2023-02-05,2023-01-24,2023-02-16,3412.5,3616.24,5.870433717178136,6.325504934233583
BAJAJ-AUTO,ANNOUNCEMENT,buy-8d / sell+8d,2023-03-01,2023-02-17,2023-03-14,3604.86,3473.97,-3.7309575450176102,1.2895977136347048
BAJAJ-AUTO,ANNOUNCEMENT,buy-8d / sell+8d,2023-03-05,2023-02-22,2023-03-17,3555.24,3530.9,-0.7847627464674156,1.8029222069839368
BAJAJ-AUTO,ANNOUNCEMENT,buy-8d / sell+8d,2023-03-07,2023-02-23,2023-03-20,3547.1,3522.2,-0.8019937636039143,2.183798851857577
BAJAJ-AUTO,ANNOUNCEMENT,buy-8d / sell+8d,2023-03-10,2023-02-27,2023-03-22,3369.32,3632.3,7.705258198204657,9.089740417418856
BAJAJ-AUTO,ANNOUNCEMENT,buy-8d / sell+8d,2023-05-04,2023-04-21,2023-05-16,3988.09,4201.04,5.239693256431133,1.4809136944999302
BAJAJ-AUTO,ANNOUNCEMENT,buy-8d / sell+8d,2023-06-02,2023-05-23,2023-06-14,4163.78,4378.63,5.059964505103121,2.8368317896845574
BAJAJ-AUTO,ANNOUNCEMENT,buy-8d / sell+8d,2023-08-09,2023-07-28,2023-08-22,4667.42,4415.47,-5.498054937252517,-4.227562636895554
BAJAJ-AUTO,ANNOUNCEMENT,buy-8d / sell+8d,2023-10-04,2023-09-21,2023-10-16,4851.25,4843.14,-0.26715042692958535,-0.21346072137413677
BAJAJ-AUTO,ANNOUNCEMENT,buy-8d / sell+8d,2023-10-08,2023-09-26,2023-10-19,4835.99,5230.37,8.055125204170432,8.258535383777254
BAJAJ-AUTO,ANNOUNCEMENT,buy-8d / sell+8d,2023-11-04,2023-10-25,2023-11-17,5101.29,5372.42,5.21482903767504,2.0266395392602
BAJAJ-AUTO,ANNOUNCEMENT,buy-8d / sell+8d,2023-11-10,2023-10-31,2023-11-23,5069.57,5652.65,11.401572118813553,7.61532709577838
BAJAJ-AUTO,ANNOUNCEMENT,buy-8d / sell+8d,2023-12-04,2023-11-21,2023-12-14,5424.36,6043.41,11.312341742298393,4.239246114167139
BAJAJ-AUTO,ANNOUNCEMENT,buy-8d / sell+8d,2024-01-01,2023-12-19,2024-01-11,6123.69,6963.06,13.606968823203058,12.702206281149786
BAJAJ-AUTO,ANNOUNCEMENT,buy-8d / sell+8d,2024-01-02,2023-12-20,2024-01-12,6071.65,6966.02,14.630269684074493,11.110671114435188
BAJAJ-AUTO,ANNOUNCEMENT,buy-8d / sell+8d,2024-01-03,2023-12-21,2024-01-15,5958.98,6966.02,16.799466117447615,12.836180185225265
BAJAJ-AUTO,ANNOUNCEMENT,buy-8d / sell+8d,2024-01-07,2023-12-27,2024-01-18,6400.97,6757.71,5.473315798547274,6.3622662597624835
BAJAJ-AUTO,ANNOUNCEMENT,buy-8d / sell+8d,2024-01-08,2023-12-27,2024-01-18,6400.97,6757.71,5.473315798547274,6.3622662597624835
